Page 1 of 26,,,,,,,
280,7,Likhu,"23,109",7,124.51,186,
281,8,Sunapati,"18,141",5,86.98,209,
,,Total of District,"201,436",64,"1,567.69",,

,,,,,,,Page 10 of 26
Dist. Code Name of District,,,Province:,3,,,
,22,Dolakha,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
282,1,Jiri Municipality,"15,515",9,211.27,73,
283,2,Bhimeshwor Muncipality,"32,480",9,132.50,245,
,,Gaun Palika (Rural Municipal):,,,,,
284,3,Kalinchok,"22,954",9,132.49,173,
285,4,Gauri Shankar,"17,062",9,681.39,25,
286,5,Tamakoshi,"18,849",7,153.06,123,
287,6,Melung,"20,210",7,86.54,234,
288,7,Bigu,"18,449",8,663.20,28,
289,8,Baiteshwor,"19,876",8,80.41,247,
290,9,Shailung,"20,098",8,128.67,156,
,,Total of District,"185,493",74,"2,269.53",,
Dist. Code Name of District,,,Province:,3,,,
,23,Sindhupalchowk,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
291,1,"Chautara Sangachokgadhi
Municipality","46,501",14,165.25,281,
292,2,Barhabise Municipality,"26,700",9,96.73,276,
293,3,Melamchi Municipality,"45,343",13,158.17,287,
,,Gaun Palika (Rural Municipal):,,,,,
294,4,Indrawati,"28,517",12,105.09,271,
295,5,Jugal,"19,231",7,273.62,70,
296,6,PanchaPokhari,"20,860",8,187.29,111,
297,7,Balephi,"18,909",8,61.60,307,
298,8,Bhotekoshi,"17,156",5,278.31,62,
299,9,Lishankhu Pakhar,"15,155",7,98.61,154,
300,10,Sunkoshi,"16,713",7,72.84,229,
301,11,Helambu,"17,671",7,287.26,62,
302,12,TripuraSundari,"15,062",6,94.28,160,
,,Total of District,"287,818",103,"1,879.05",Vast difference verification?,
Dist. Code Name of District,,,Province:,3,,,
,24,Kavrepalanchok,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
303,1,Dhulikhel Municipality,"32,162",12,55.00,585,
304,2,Banepa Municipality,"55,628",14,56.00,993,
305,3,Panauti Municipality,"46,595",12,118.00,395,
306,4,Panchkhal Municipality,"37,997",13,103.00,369,
307,5,Namobuddha Municipality,"29,519",11,102.00,289,
308,6,Mandan Deupur,"32,659",12,89.00,367,
,,Gaun Palika (Rural Municipal):,,,,,
309,7,Khanikhola,"14,398",7,132.00,109,
310,8,Chaunri Deurali,"20,829",9,98.00,213,
311,9,Temal,"22,712",9,89.00,255,
312,10,Bethanchok,"16,777",6,101.00,166,
313,11,Bhumlu,"18,916",10,91.00,208,
314,12,Mahabharat,"18,283",8,186.00,98,
315,13,Roshi,"28,746",12,176.00,163,
,,Total of District,"375,221",135,"1,396.00",,

Page 11 of 26,,,,,,,
Dist. Code Name of District,,,Province:,3,,,
,25,Lalitpur,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
316,1,Lalitpur Metropolitan,"284,922",29,36.12,7888,
317,2,Godawari Municipality,"78,301",14,96.11,815,
318,3,MahaLaxmi Municipality,"62,172",10,26.53,2343,
,,Gaun Palika (Rural Municipal):,,,,,
319,4,Konjyosom,"9,709",5,44.16,220,
320,5,Bagmati,"13,049",7,111.49,117,
321,6,Mahankal,"9,453",6,82.44,115,
,,Total of District,"457,606",71,396.85,,
"Dist. Code Name of District
26 Bhaktapur",,,Province:,3,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
322,1,Changunarayan Municipality,"55,430",9,62.98,880,
323,2,Bhaktapur Municipality,"81,728",10,6.89,11862,
324,3,Madhyapur Municipality,"83,036",9,11.47,7239,
325,4,Surya Binayak Municipality,"78,490",10,42.45,1849,
,,Total of District,"298,684",38,123.79,,
"Dist. Code Name of District
27 Kathmandu",,,Province:,3,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
326,1,Kathmandu Metropolitan,"975,453",32,49.45,19726,
327,2,Kageswori-Manohara Municipality,"60,237",12,27.38,2200,
328,3,Kirtipur Municipality,"65,602",10,14.76,4445,
329,4,Gokarneshwor Municipality,"107,351",9,58.50,1835,
330,5,Chandragiri Municipality,"85,198",15,43.92,1940,
331,6,Tokha Municipality,"99,032",11,17.11,5788,
332,7,Tarkeshwor Municiplaity,"81,443",11,54.95,1482,
333,8,Daxinkali Municipality,"24,296",9,42.68,569,
334,9,Nagarjun Municipality,"67,420",10,29.85,2259,
335,10,Budhanialkantha Municipality,"107,918",13,34.80,3101,
336,11,Sankharapur Municipality,"25,338",9,60.21,421,
,,Total of District,"1,699,288",141,433.61,,
"Dist. Code Name of District
28 Nuwakot",,,Province:,3,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
337,1,Bidur Municipality,"54,351",13,130.01,418,
338,2,Belkot Gadhi Municipality,"39,888",13,155.60,256,
,,Gaun Palika (Rural Municipal):,,,,,
339,3,Kakani,"27,073",8,87.97,308,
340,4,Kispang,"14,861",5,82.57,180,
341,5,Tadi,"17,932",6,69.80,257,
342,6,Tarkeshwor,"15,719",6,72.62,216,
343,7,Dupcheshwor,"22,106",7,131.62,168,
344,8,PanchaKanya,"15,945",5,53.47,298,
345,9,Likhu,"16,852",6,47.88,352,
346,10,Meghang,"13,479",6,97.83,138,
347,11,Shivpuri,"20,769",8,101.50,205,
348,12,Surya Gadhi,"16,800",5,49.09,342,
,,Total of District,"275,775",88,"1,079.96",,

,,,,,,,Page 12 of 26
Dist. Code Name of District,,,Province:,3,,,
,29,Rasuwa,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
,,Gaun Palika (Rural Municipal):,,,,,
349,1,Uttar Gaya,"8,255",5,104.51,79,
350,2,Kalika,"9,421",5,192.54,49,
351,3,GosaiKunda,"7,143",6,978.77,7,
352,4,NauKunda,"11,824",6,126.99,93,
353,5,ParbatiKunda,"5,490",5,682.23,8,
,,Total of District,"42,133",27,"2,085.04",Difference noted verification?,
Dist. Code Name of District,,,Province:,3,,,
,30,Dhading,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
354,1,Dhunibesi Municipality,"31,029",9,96.30,322,
355,2,Nilkantha Municipality,"58,515",14,197.70,296,
,,Gaun Palika (Rural Municipal):,,,,,
356,3,Khaniyabas,"12,749",5,120.80,106,
357,4,Gajuri,"27,084",8,138.66,195,
358,5,Galchhi,"27,784",8,129.08,215,
359,6,Ganga Jamuna,"21,784",7,152.72,143,
360,7,Jwalamukhi,"23,966",7,114.04,210,
361,8,Thakre,"32,914",11,96.41,341,
362,9,Netrawati,"12,870",5,181.78,71,
363,10,Benighat Rorang,"31,475",10,29.17,1079,
364,11,Rubi Valley,"9,565",6,401.85,24,
365,12,Sidda Lekh,"23,729",7,106.09,224,
366,13,Tripura Sundari,"22,960",7,271.23,85,
,,Total of District,"336,424",104,"2,035.83",,
Dist. Code Name of District,,,Province:,3,,,
,31,Makawanpur,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
367,1,Hetaunda Sub-Metropolitan,"152,875",19,261.59,584,
368,2,Thaha Municipality,"41,623",12,191.12,218,
,,Gaun Palika (Rural Municipal):,,,,,
369,3,Indra Sarobar,"17,585",5,97.34,181,
370,4,Kailash,"23,922",10,204.48,117,
371,5,Bakaiya,"39,620",12,393.75,101,
372,6,Bagmati,"30,495",9,311.79,98,
373,7,Bhimphedi,"23,344",9,245.27,95,
374,8,Makawanpur Gadhi,"25,322",8,148.72,170,
375,9,Manahari,"38,399",9,199.52,192,
376,10,Raksirang,"26,192",9,226.70,116,
,,Total of District,"419,377",102,"2,280.28",Difference noted verification?,

,,,,,,,Page 13 of 26
Dist. Code Name of District,,,Province:,3,,,
,35,Chitwan,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
377,1,Bharatpur Metropolitan,"280,502",29,432.95,648,
378,2,Kalika Municipality,"41,742",11,149.08,280,
379,3,Khairhani Municipality,"56,094",13,85.55,656,
380,4,Madi Municipality,"37,683",9,218.24,173,
381,5,Ratna Nagar Municipality,"69,848",16,68.68,1017,
382,6,Rapti Municipality,"57,107",13,212.31,269,
,,Gaun Palika (Rural Municipal):,,,,,
383,7,Ichchhakamana,"25,012",7,166.73,150,
,,Total of District,"567,988",98,"1,333.54",Difference noted verification?,
,119,Total of Province 3,"5,442,984","1,125","19,394.48",,
Dist. Code Name of District,,,Province:,4,,,
,36,Gorkha,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
384,1,Gorkha Municipality,"49,272",14,131.86,374,
385,2,Palungtar Municipality,"38,174",10,158.62,241,
,,Gaun Palika (Rural Municipal):,,,,,
386,3,Sulikot,"25,389",8,200.63,127,
387,4,Siranchok,"23,628",8,121.66,194,
388,5,Ajirkot,"14,802",5,198.05,75,
389,6,Aarughat,"23,887",10,160.79,149,
390,7,Gandaki,"23,253",8,123.86,188,
391,8,Chumanubri,"6,923",7,"1,648.65",4,
392,9,Dharche,"13,229",7,651.52,20,
393,10,Bhimsen,"22,033",8,101.25,218,
394,11,Shahid Lakhan,"27,555",9,148.97,185,
,,Total of District,"268,145",94,"3,645.86",,
Dist. Code Name of District,,,Province:,4,,,
,37,Lamjung,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
395,1,Besishahar Municipality,"39,356",11,127.64,308,
396,2,Madhya Nepal Municipality,"23,385",10,113.86,205,
397,3,Rainas Municipality,"18,527",10,91.97,201,
398,4,Sundarbazar Municipality,"26,861",11,72.05,373,
,,Gaun Palika (Rural Municipal):,,,,,
399,5,Kabahola Sothar,"10,032",9,175.37,57,
400,6,Dhudh Pokhari,"10,975",6,153.33,72,
401,7,Dordi,"18,392",9,350.93,52,
402,8,Marsyangdi,"18,759",9,597.25,31,
,,Total of District,"166,287",75,"1,682.40",,

Page 14 of 26,,,,,,,
Dist. Code Name of District,,,Province:,4,,,
,38,Tanahun,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
403,1,Bhanu Municipality,"45,792",13,184.00,249,
404,2,Bhimad Minucipality,"31,362",9,129.00,243,
405,3,Byas Minucipality,"70,335",14,248.00,284,
406,4,Sukla Gandaki Municipality,"48,456",12,165.00,294,
,,Gaun Palika (Rural Municipal):,,,,,
407,5,Aanbu Khaireni,"20,768",6,128.00,162,
408,6,Rishing,"25,870",8,215.00,120,
409,7,Ghiring,"19,318",5,126.00,153,
410,8,Devghat,"16,131",5,159.00,101,
411,9,Myagde,"22,502",7,115.00,196,
412,10,Bandipur,"20,013",6,102.00,196,
,,Total of District,"320,547",85,"1,571.00",,
"Dist. Code Name of District
39 Syangja",,,Province:,4,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
413,1,Galyang Municipality,"36,967",11,122.71,301,
414,2,Chapakot Municipality,"26,042",10,120.59,216,
415,3,Putalibazar Municipality,"44,876",14,147.21,305,
416,4,Bhirkot Municipality,"25,583",9,78.23,327,
417,5,Waling Municipality,"51,143",14,128.40,398,
,,Gaun Palika (Rural Municipal):,,,,,
418,6,Arjun Chaupari,"16,176",6,57.22,283,
419,7,Aandhi Khola,"16,589",6,69.61,238,
420,8,Kali Gandaki,"21,728",7,73.51,296,
421,9,Phedi Khola,"12,341",5,56.73,218,
422,10,Biruwa,"18,413",8,95.79,192,
423,11,Harinas,"17,343",7,87.48,198,
,,Total of District,"287,201",97,"1,037.48",,
"Dist. Code Name of District
40 Kaski",,,Province:,4,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
424,1,Pokhara Lekhnath Metropolitan,"414,141",33,464.24,892,
,,Gaun Palika (Rural Municipal):,,,,,
425,2,Annapurna,"23,417",11,33.33,703,
426,3,Machhapuchhre,"21,868",9,544.58,40,
427,4,Madi,"18,153",12,563.00,32,
428,5,Rupa,"14,519",7,94.81,153,
,,Total of District,"492,098",72,"1,699.96",,
"Dist. Code Name of District
41 Manang",,,Province:,4,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
,,Gaun Palika (Rural Municipal):,,,,,
429,1,Chame,"1,129",5,78.86,14,
430,2,Nar Phu,538,5,837.54,0.6 Less than 1,
431,3,Nashong,"1,938",9,709.58,3,
432,4,Nesyang,"2,222",9,694.63,3,
,,Total of District,"5,827",28,"2,320.61",Difference noted verification?,

,,,,,,,Page 15 of 26
Dist. Code Name of District,,,Province:,4,,,
,42,Mustang,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
,,Gaun Palika (Rural Municipal):,,,,,
433,1,Gharpajhong,"3,029",5,316.00,10,
434,2,Thasang,"2,912",5,289.00,10,
435,3,Dalome,"1,423",5,"1,344.00",1,
436,4,Lomanthang,"1,899",5,727.00,3,
437,5,Barha Gaun Muktichhetra,"2,330",5,886.00,3,
,,Total of District,"11,593",25,"3,562.00",,
"Dist. Code Name of District
43 Myagdi",,,Province:,4,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
438,1,Beni Municipality,"33,894",10,76.57,443,
,,Gaun Palika (Rural Municipal):,,,,,
439,2,Annapurna,"13,315",8,556.41,24,
440,3,Dhawalagiri,"14,104",7,"1,037.00",14,
441,4,Mangala,"16,286",5,89.00,183,
442,5,Malika,"19,458",7,147.00,132,
443,6,Raghu Ganga,"15,753",8,379.00,42,
,,Total of District,"112,810",45,"2,284.98",,
Dist. Code Name of District,,,Province:,4,,,
,44,Parbat,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
444,1,Kushma Municipality,"39,600",14,93.18,425,
445,2,Phalebas Municipality,"24,687",11,85.70,288,
,,Gaun Palika (Rural Municipal):,,,,,
446,3,Jaljala,"21,454",9,82.26,261,
447,4,Painyoo,"15,381",7,42.65,361,
448,5,Maha Shila,"9,857",6,49.38,200,
449,6,Modi,"21,284",8,143.60,148,
450,7,Bihadi,"13,403",6,44.80,299,
,,Total of District,"145,666",61,541.57,,
Dist. Code Name of District,,,Province:,4,,,
,45,Baglung,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
451,1,Baglung Municipality,"57,823",14,98.01,590,
452,2,Galkot Municipality,"33,097",11,194.39,170,
453,3,Jaimini Municipality,"31,430",10,118.71,265,
454,4,Dhorpatan Municipality,"26,215",9,222.85,118,
,,Gaun Palika (Rural Municipal):,,,,,
455,5,Bareng,"14,492",5,75.28,193,
456,6,Kathe Khola,"22,865",8,82.88,276,
457,7,Taman Khola,"10,659",6,178.02,60,
458,8,Tara Khola,"12,009",5,129.53,93,
459,9,Nisi Khola,"20,611",7,244.37,84,
460,10,Badi Gad,"30,906",10,178.68,173,
,,Total of District,"260,107",85,"1,522.72",Difference noted verification?,

Page 16 of 26,,,,,,,
Dist. Code Name of District,,,Province:,"4,5",Still not clear cut demarcation of the district.,,
,48,Nawalparasi,,,Hence all data entered in Province 4,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
483,1,Kawasoti Municipality,"62,421",17,108.34,576,
484,2,Gaindakot Municipality,"58,866",18,159.93,368,
485,3,Devchuli Municipality,"42,603",17,112.72,378,
486,4,Bardaghat Municipality,"55,382",16,162.05,342,
487,5,Madhya Bindu Municipality,"54,140",15,233.35,232,
488,6,Ramgram Municipality,"59,455",18,128.32,463,
489,7,Sunwal Municipality,"55,424",13,139.10,398,
,,Gaun Palika (Rural Municipal):,,,,,
490,8,Triveni Susta,"43,797",7,112.17,390,
491,9,Palhi Nandan,"35,429",6,44.67,793,
492,10,Pratappur,"41,315",9,87.55,472,
493,11,Bungdi Kali,"15,734",6,91.87,171,
494,12,Bulingtar,"19,122",6,147.68,129,
495,13,Binayi,"25,036",5,267.13,94,
496,14,Sarawal,"38,163",7,73.19,521,
497,15,Hupsekot,"25,065",6,189.21,132,
,,Total of District,"631,952",166,"2,057.28",,
,,Total of Province 4,"2,702,233",833,"21,925.86",,
"Dist. Code
46",,"Name of District
Gulmi",Province:,5,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
461,1,Musikot Municipality,"32,802",9,114.74,286,
462,2,Resunga Municipality,"32,548",14,83.74,389,
,,Gaun Palika (Rural Municipal):,,,,,
463,3,Isma,"20,964",6,81.88,256,
464,4,Kali Gandaki,"18,876",7,101.04,187,
465,5,Gulmi Durbar,"22,037",7,79.99,275,
466,6,Satyawati,"23,807",8,115.92,205,
467,7,Chandrakot,"21,827",8,105.73,206,
468,8,Ruru,"18,581",6,67.38,276,
469,9,Chhatrakot,"21,481",6,87.01,247,
470,10,Dhurkot,"22,454",7,86.32,260,
471,11,Madane,"21,899",7,94.52,232,
472,12,Malika,"21,729",8,92.49,235,
,,Total of District,"279,005",93,"1,110.76",,
"Dist. Code
47",,"Name of District
Palpa",Province:,5,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
473,1,Rampur Municipality,"35,396",10,123.34,287,
474,2,Tansen Municipality,"50,405",14,109.80,459,
,,Gaun Palika (Rural Municipal):,,,,,
475,3,Nisdi,"22,611",7,194.50,116,
476,4,Purba Khola,"19,589",6,138.05,142,
477,5,Rambha,"20,190",5,94.12,215,
478,6,Matha Gadhi,"25,017",8,215.49,116,
479,7,Tinau,"19,085",6,202.00,94,
480,8,Bagnaskali,"21,361",9,84.17,254,
481,9,Ribdikot,"18,770",8,124.55,151,
482,10,Raina Devi Chhahara,"26,469",8,175.88,150,
,,Total of District,"258,893",81,"1,461.90",Difference noted verification?,

,,,,,,,Page 17 of 26
Dist. Code Name of District,,,Province:,5,,,
,49,Rupandehi,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
498,1,Butwal Sub-Metropolitan,"138,742",19,101.61,1365,
499,2,Devdaha Municipality,"53,523",12,136.95,391,
500,3,Lumbini Sanskritik Municipality,"72,497",13,112.21,646,
501,4,Siddharthanagar Municipality,"63,483",13,36.03,1762,
502,5,Saina Maina Municipality,"55,822",11,162.18,344,
503,6,Tilottama Municipality,"100,149",17,126.19,794,
,,Gaun Palika (Rural Municipal):,,,,,
504,7,Gaidahawa,"47,565",9,96.79,491,
505,8,Kanchan,"33,072",5,58.51,565,
506,9,Kotahi Mai,"41,006",7,58.26,704,
507,10,Marchawari,"38,776",7,48.55,799,
508,11,Mayadevi,"47,196",8,72.44,652,
509,12,Om Satiya,"34,191",6,48.54,704,
510,13,Rohini,"37,175",7,64.32,578,
511,14,Sammari Mai,"38,305",7,50.78,754,
512,15,Siyari,"38,466",7,66.17,581,
513,16,Suddodhana,"34,638",7,57.66,601,
,,Total of Rupandehi District,"874,606",155,"1,297.19",,
Dist. CDoidset. Code Name of District,,,Province:,5,,,
,50,Kapilbastu,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
514,1,Kapilbastu Municipality,"76,390",12,136.91,558,
515,2,Buddabhumi Municipality,"64,949",10,366.67,177,
516,3,Shivaraj Municipality,"66,781",11,284.07,235,
517,4,Maharajganj Municipality,"54,800",11,112.21,488,
518,5,Krishna Nagar Municipality,"62,370",12,96.66,645,
519,6,Banganga Municipality,"75,242",11,233.68,322,
,,Gaun Palika (Rural Municipal):,,,,,
520,7,Mayadevi,"48,218",8,88.53,545,
521,8,Yashodhara,"38,952",8,67.56,577,
522,9,Suddodhana,"45,201",6,91.69,493,
523,10,Bijay Nagar,"36,937",7,173.19,213,
,,Total of District,"569,840",96,"1,651.17",,
Dist. CDoidset. Code Name of District,,,Province:,5,,,
,51,Arghakhanchi,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
524,1,Sandhikharka Municipality,"41,079",12,129.02,318,
525,2,Shit Ganga Municipality,"43,373",14,610.43,71,
526,3,Bhumikasthan Municipality,"32,640",10,159.13,205,
,,Gaun Palika (Rural Municipal):,,10,,,
527,4,Chhatra Dev,"25,336",8,87.62,289,
528,5,Panini,"26,424",8,151.42,175,
529,6,Malarani,"28,044",9,101.06,277,
,,Total of District,"196,896",71,"1,238.68",,

,,,,,,,Page 18 of 26
Dist. Code Name of District,,,Province:,5,,,
,52,Pyuthan,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
530,1,Pyuthan Municipality,"38,449",10,128.96,298,
531,2,Swargadwari Municipality,"30,940",9,224.70,138,
,,Gaun Palika (Rural Municipal):,,,,,
532,3,Gaumukhi,"25,421",7,139.04,183,
533,4,Mandavi,"15,058",5,113.08,133,
534,5,Sarumarani,"18,627",6,157.97,118,
535,6,Mallarani,"17,686",5,80.09,221,
536,7,Nau Bahini,"30,292",8,213.41,142,
