Page 1 of 26,,,,,,,
537,8,Jhimaruk,"27,931",8,106.93,261,
538,9,Eairabati,"22,392",6,156.75,143,
,,Total of District,"226,796",64,"1,320.93",,
Dist. Code Name of District,,,Province:,5,,,
,53,Rolpa,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
539,1,Rolpa Municipality,"32,759",10,270.42,121,
,,Gaun Palika (Rural Municipal):,,,,,
540,2,Triveni,"22,957",7,205.39,112,
541,3,Dui Kholi,"20,778",6,163.01,127,
542,4,Madi,"17,986",6,129.05,139,
543,5,Runti Gadhi,"27,929",9,232.69,120,
544,6,Lungri,"23,631",7,135.23,175,
545,7,Sukidaha,"20,009",7,124.38,161,
546,8,Sunchhahari,"16,034",7,277.62,58,
547,9,Subarnawati,"28,213",8,156.55,180,
548,10,Thawang,"10,881",5,191.07,57,
,,Total of District,"221,177",72,"1,885.41",,
Dist. Code Name of District,,,Province:,"5,6",Still not clear cut demarcation of the district.,,
,54,Rukum,,,Hence all data entered in Province 5,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
549,1,Musikot Municipality,"32,939",14,136.06,242,
550,2,Chaurjahari Municipality,"27,438",14,107.38,256,
551,3,Aathabiskot Municipality,"33,601",14,560.34,60,
,,Gaun Palika (Rural Municipal):,,,,,
552,4,Putha Uttar Ganga,"17,932",14,560.34,32,
553,5,Bhume,"18,589",9,273.67,68,
554,6,Sisne,"16,497",8,327.12,50,
555,7,Barphikot,"18,696",10,190.42,98,
556,8,Triveni,"19,404",10,85.49,227,
557,9,Sani Bheri,"22,194",11,133.80,166,
,,Total of District,"207,290",104,"2,374.62",,

,,,,,,,Page 19 of 26
Dist. Code Name of District,,,Province:,5,,,
,56,Dang,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
568,1,Tulsipur Sub-Metropolitan,"141,528",19,384.63,368,
569,2,Ghorahi Sub-Metropolitan,"156,164",19,522.21,299,
570,3,Lamahi Municipality,"47,655",9,326.66,146,
,,Gaun Palika (Rural Municipal):,,,,,
571,4,Banglachuli,"24,245",8,245.14,99,
572,5,Dangi Sharan,"21,484",7,110.70,194,
573,6,Gadhawa,"38,592",8,358.57,108,
574,7,Rajpur,"25,037",7,577.33,43,
575,8,Rapti,"40,763",9,161.07,253,
576,9,Shanti Nagar,"25,203",7,116.02,217,
577,10,Babai,"27,469",7,257.48,107,
,,Total of District,"548,140",100,"3,059.81",,
Dist. Code Name of District,,,Province:,5,,,
,57,Banke,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
578,1,Nepalgunj Sub-Metropolitan,"138,951",23,85.94,1617,
579,2,Kohalpur Municipality,"70,647",15,184.26,383,
,,Gaun Palika (Rural Municipal):,,,,,
580,3,Narainapur,"34,942",6,172.34,203,
581,4,Raptisonari,"59,946",9,"1,041.73",58,
582,5,Baijanath,"54,418",8,141.67,384,
583,6,Khajura,"50,961",8,101.91,500,
584,7,Duduwa,"37,460",6,91.10,411,
585,8,Janaki,"37,830",6,63.32,597,
,,Total of District,"485,155",81,"1,882.27",Difference noted verification?,
Dist. Code Name of District,,,Province:,5,,,
,58,Bardiya,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
586,1,Gulariya Municipality,"66,679",12,118.21,564,
587,2,Maduvan Municipality,"46,437",9,129.73,358,
588,3,Rajapur Taratal Municipality,"59,553",10,127.08,469,
589,4,Thakura Baba Municipality,"44,361",9,104.57,424,
590,5,Bansgadhi Municipality,"55,875",9,206.08,271,
591,6,Bar Bardiya Municipality,"68,072",11,226.09,301,
,,Gaun Palika (Rural Municipal):,,,,,
592,7,Badhaiya Tal,"47,868",9,115.19,416,
593,8,Geruwa,"34,871",6,78.41,445,
,,Total of District,"423,716",75,"1,105.36",Difference noted verification?,
,,Total of Province 4,"4,291,514",992,"18,388.10",,

Page 20 of 26,,,,,,,
Dist. Code Name of District,,,Province:,6,,,
,55,Salyan,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
558,1,Sharada Municipality,"33,730",15,198.34,170,
559,2,Bagchaur Municipality,"34,118",12,163.14,209,
560,3,Bangad Kupinde Municipality,"36,052",12,338.21,107,
,,Gaun Palika (Rural Municipal):,,,,,
561,4,Kalimati,"23,005",7,500.72,46,
562,5,Triveni,"16,634",6,119.11,140,
563,6,Kapurkot,"18,204",6,119.21,153,
564,7,Chhatreshwori,"21,452",7,150.69,142,
565,8,Dhorchaur,"13,593",5,89.36,152,
566,9,Kumakha Malika,"24,972",7,177.28,141,
567,10,Darma,"19,966",6,81.46,245,
,,Total of District,"241,726",83,"1,937.52",Difference noted verification?,
"Dist. Code Name of District
59 Surkhet",,,Province:,6,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
594,1,Birendra Nagar Municipality,"100,458",16,245.06,410,
595,2,Bheri Ganga Municipality,"41,407",13,256.20,162,
596,3,Gurbhakot Municipality,"43,765",14,228.62,191,
597,4,Panchapuri Municipality,"32,231",11,329.90,98,
598,5,Lek Besi Municipality,"30,295",10,180.92,167,
,,Gaun Palika (Rural Municipal):,,,,,
599,6,Chaukune,"25,240",10,381.01,66,
600,7,Baraha Tal,"26,802",10,455.09,59,
601,8,Chingad,"17,275",6,170.19,102,
602,9,Simta,"25,845",9,241.64,107,
,,Total of District,"343,318",99,"2,488.63",,
Dist. Code Name of District,,,Province:,6,,,
,60,Dailekh,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
603,1,Narayan Municipality,"27,037",11,110.63,244,
604,2,Dullu Municipality,"41,540",13,156.77,265,
605,3,Chamunda Bindrasaini Municipality,"26,149",9,90.60,289,
606,4,Aathabis Municipality,"29,227",9,168.00,174,
,,Gaun Palika (Rural Municipal):,,,,,
607,5,Bhagawati Mai,"18,778",7,151.52,124,
608,6,Gurans,"22,033",8,164.79,134,
609,7,Dungeshwor,"15,883",6,105.19,151,
610,8,Naumule,"20,802",8,228.59,91,
611,9,Mahabu,"19,277",6,110.80,174,
612,10,Bairavi,"21,233",7,110.46,192,
613,11,Thantikandh,"18,896",6,88.22,214,
,,Total of District,"260,855",90,"1,485.57",,

,,,,,,,Page 21 of 26
Dist. Code Name of District,,,Province:,6,,,
,61,Jajarkot,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
614,1,Bheri Municipality,"33,515",13,219.77,153,
615,2,Chhedagad Municipality,"35,295",13,284.20,124,
616,3,Triveni Nalgad Municipality,"25,597",13,387.44,66,
,,Gaun Palika (Rural Municipal):,,,,,
617,4,Kuse,"20,621",9,273.97,75,
618,5,Junichande,"21,733",11,346.21,63,
619,6,Barekot,"18,083",9,577.50,31,
620,7,Shivalaya,"15,269",9,134.26,114,
,,Total of District,"170,113",77,"2,223.35",,
Dist. Code Name of District,,,Province:,6,,,
,62,Dolpa,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
621,1,Thuli Bheri Municipality,"8,370",11,421.34,20,
622,2,Tripura Sundari Municipality,"10,104",11,393.54,26,
,,Gaun Palika (Rural Municipal):,,,,,
623,3,Dolpo Buddha,"2,126",6,377.38,6,
624,4,She-Phoksundo,"3,099",9,123.07,25,
625,5,Jagadulla,"2,273",6,83.30,27,
626,6,Mudke Chula gaun,"5,129",9,250.08,21,
627,7,Kaieke,"3,576",7,466.60,8,
628,8,Chharka Tongsong,"1,451",6,345.57,4,
,,Total of District,"36,128",65,"2,460.88",Difference noted verification?,
Dist. Code Name of District,,,Province:,6,,,
,63,Jumla,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
629,1,Chandannath Municipality,"19,047",10,102.03,187,
,,Gaun Palika (Rural Municipal):,,,,,
630,2,Kanaka Sundari,"12,977",8,225.39,58,
631,3,Sinja,"12,395",6,153.29,81,
632,4,Hima,"10,961",7,132.32,83,
633,5,Tila,"13,607",9,175.49,78,
634,6,Guthichaur,"9,870",5,427.00,23,
635,7,Tatopani,"14,638",8,525.56,28,
636,8,Patarasi,"14,571",7,814.07,18,
,,Total of District,"108,066",60,"2,555.15",,

,,,,,,,,Page 22 of 26
Dist. Code Name of District,,,Province:,,6,,,
,64,Kalikot,,,,,,
,SN,Municipality/ VC,Population,,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
637,1,Khandachakra Municipality,"20,288",,11,133.29,152,
638,2,Raskot Municipality,"16,272",,9,59.73,272,
639,3,Tila Gupha Municipality,"15,766",,11,262.56,60,
,,Gaun Palika (Rural Municipal):,,,,,,
640,4,Pachal Jharana,"12,343",,9,166.92,74,
641,5,Sanni Triveni,"12,846",,9,136.71,94,
642,6,Narhari Nath,"21,366",,9,143.86,149,
643,7,Kalika,"14,080",,8,97.32,145,
644,8,Mahawai,"8,323",,7,322.07,26,
645,9,Palata,"15,303",,9,318.84,48,
,,Total of District,"136,587",,82,"1,641.30",,
Dist. Code Name of District,,,,Province:,6,,,
,65,Mugu,,,,,,
,SN,,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
646,1,Chhaya Nath Rara Municipality,,"20,078",14,480.67,42,
,,Gaun Palika (Rural Municipal):,,,,,,
647,2,Mugumakarmarong,,"5,396",9,"2,106.91",3,
648,3,Soru,,"12,238",11,365.80,33,
649,4,Khatyad,,"17,116",11,281.12,61,
,,Total of District,,"54,828",45,"3,234.50",Difference noted verification?,
Dist. Code Name of District,,,Province:,6,,,,
,66,Humla,,,,,,
,SN,Municipality/ VC,,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
,,Gaun Palika (Rural Municipal):,,,,,,
650,1,Simkot,,"11,557",8,785.89,15,
651,2,Namkha,,"3,900",6,"2,419.64",2,
652,3,Kharpu Nath,,"6,011",5,880.00,7,
653,4,Sarkegad,,"9,868",8,306.70,32,
654,5,Chankheli,,"5,517",6,"1,310.41",4,
655,6,Adanchuli,,"7,116",6,150.61,47,
656,7,Tanjakot,,"5,964",5,159.10,37,
,,Total of District,,"49,933",44,"6,012 Difference noted verification?",,
,,Total of Province 6,,"1,401,554",645,"24,039.25",,

Page 23 of 26,,,,,,,
Dist. Code Name of District,,,Province:,7,,,
,67,Bajura,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
657,1,Badi Malika Municipality,"16,818",9,276.00,61,
658,2,Triveni Municipality,"18,363",9,170.32,108,
659,3,Budhi Ganga Municipality,"21,677",10,59.20,366,
660,4,Budhi Nanda Municipality,"18,776",10,232.48,81,
,,Gaun Palika (Rural Municipal):,,,,,
661,5,Gaumul,"8,515",6,314.66,27,
662,6,Pandav Gupha,"9,432",6,171.72,55,
663,7,SwamiKartik,"12,784",5,110.55,116,
664,8,Chhededaha,"18,575",7,135.08,138,
665,9,Himali,9214,7,830.33,11,
,,Total of District,"134,154",69,"2,300.34",,
"Dist. Code Name of District
68 Bajhang",,,Province:,7,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
666,1,Jaya Prithvi Municipality,"22,191",11,166.79,133,
667,2,Bungal Municipality,"33,224",11,447.59,74,
,,Gaun Palika (Rural Municipal):,,,,,
668,3,Talkot,"11,557",7,335.26,34,
669,4,Masta,"14,951",7,109.24,137,
670,5,Khaptadchhanna,"15,893",7,113.52,140,
671,6,Thalara,"17,952",9,105.51,170,
672,7,Bitthadchir,"17,154",9,86.15,199,
673,8,Surma,"9,022",5,270.80,33,
674,9,Chhabis Pathibhera,"16,296",7,116.34,140,
675,10,Durgathali,"12,972",7,61.83,210,
676,11,Kedarsyun,"21,307",9,113.91,187,
677,12,Kanda,"2,182",5,"1,467.27",1.5,
,,Total of District,"194,701",94,"3,394.21",,
Dist. Code Name of District,,,Province:,7,,,
,69,Achham,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
678,1,Mangalsen Municipality,"32,331",14,220.14,147,
679,2,Sanfebagar Municipality,"33,788",14,166.71,203,
680,3,Kamalbazar Municiplaity,"23,738",10,120.78,197,
681,4,Panchdeval Binayak Municiplaity,"27,485",9,147.75,186,
,,Gaun Palika (Rural Municipal):,,,,,
682,5,Chourpati,"25,149",7,182.16,138,
683,6,Mellekh,"24,670",8,134.78,183,
684,7,Bannigadhi Jayagadh,"17,359",6,58.26,298,
685,8,RamaRoshan,"25,166",7,173.33,145,
686,9,Dhakari,"21,562",8,227.88,95,
687,10,Turmakhand,"24,940",8,232.07,107,
,,Total of District,"256,188",91,"1,663.86",,

,,,,,,,Page 24 of 26
Dist. Code Name of District,,,Province:,7,,,
,70,Doti,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
688,1,Dipayal-Silgadi Municipality,"32,941",9,126.62,260,
689,2,Shikhar Municipality,"31,801",11,285.37,111,
,,Gaun Palika (Rural Municipal):,,,,,
690,3,Purbi Chouki,"22,483",7,117.66,191,
691,4,Badikedar,"16,720",5,332.55,50,
692,5,Jorayal,"20,824",6,419.09,50,
693,6,Sayal,"19,551",6,122.72,159,
694,7,Aadarsha,"23,945",7,128.47,186,
695,8,K.I. Singh,"20,903",7,127.01,165,
696,9,Bogtan,"17,902",7,300.22,60,
,,Total of District,"207,070",65,"1,959.71",,
Dist. Code Name of District,,,Province:,7,,,
,71,Kailali,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
697,1,Dhangadhi Sub-Metropolitan,"147,741",19,261.75,564,
698,2,Tikapur Muncipality,"76,084",9,118.33,643,
699,3,Ghodaghodi Municipality,"75,586",12,354.45,213,
700,4,Lamki-Chuha Municipality,"75,425",10,225.00,335,
701,5,Bhajani Municipality,"51,845",9,176.25,294,
702,6,Godavari Municipality,"78,018",12,308.63,253,
703,7,Gauri Ganga Municipality,"55,314",11,244.44,226,
,,Gaun Palika (Rural Municipal):,,,,,
704,8,Janaki,"48,540",9,107.27,453,
705,9,Bardagoriya,"32,683",6,77.26,423,
706,10,Mohanyal,"22,053",7,626.95,35,
707,11,Kailari,"47,987",9,233.27,206,
708,12,Joshipur,"36,459",7,65.57,556,
709,13,Chure,"18,924",6,493.18,38,
,,Total of District,"766,659",126,"3,292.35",,
Dist. Code Name of District,,,Province:,7,,,
,72,Kanchanpur,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
710,1,Bhimdatta Municipality,"104,599",19,171.80,609,
711,2,Punarbas Municipality,"53,633",11,103.71,517,
712,3,Bedkot Municipality,"49,479",10,159.92,309,
713,4,Mahakali Municipality,"39,253",10,56.84,691,
714,5,Shuklaphanta Municipality,"46,834",12,162.57,288,
715,6,Belauri Municipality,"53,544",10,123.37,434,
716,7,Krishnapur Municipality,"56,643",9,252.75,224,
,,Gaun Palika (Rural Municipal):,,,,,
717,8,Beldandi,"21,949",5,36.70,598,
718,9,Laljhadi,"22,569",6,154.65,146,
,,Total of District,"448,503",92,"1,222.31",Difference noted verification?,

,,,,,,,Page 25 of 26
Dist. Code Name of District,,,Province:,7,,,
,73,Dadeldhura,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
719,1,Amargadhi Municipality,"21,245",11,139.33,152,
720,2,Parashuram Municipality,"34,983",12,414.07,84,
,,Gaun Palika (Rural Municipal):,,,,,
721,3,Aalitaal,"18,531",8,292.87,63,
722,4,Bhageshwor,"14,129",5,233.38,61,
723,5,Navadurga,"19,957",5,141.89,141,
724,6,Ajaymeru,"7,066",6,148.90,47,
725,7,Ganyapdhura,"15,093",5,135.65,111,
,,Total of District,"131,004",52,"1,506.09",,
Dist. Code Name of District,,,Province:,7,,,
,74,Baitadi,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
726,1,Dasharath Chanda Municipality,"34,575",11,135.15,256,
727,2,Patan Municipality,"30,435",10,219.26,139,
728,3,Melauli Municipality,"22,545",9,119.43,189,
729,4,Purchaundi Municipality,"39,174",10,198.52,197,
,,Gaun Palika (Rural Municipal):,,,,,
730,5,Surnaiya,"18,549",8,124.52,149,
731,6,Sigas,"21,510",9,245.44,88,
732,7,Shivanath,"17,115",6,81.65,210,
733,8,Pancheshwor,"18,766",6,120.41,156,
734,9,Dogada Kedar,"24,632",8,126.38,195,
735,10,Dilasaini,"22,924",7,125.28,183,
,,Total of District,"250,225",84,"1,496.04",,
Dist. Code Name of District,,,Province:,7,,,
,75,Darchula,,,,,
,SN,Municipality/ VC,Population,"No. of
Wards",Area (Km2),"Population
Density/Km2",Remarks
736,1,Mahakali Municipality,"21,231",9,135.11,157,
737,2,Sailya Shikhar Municipality,"22,060",9,117.81,187,
,,Gaun Palika (Rural Municipal):,,,,,
738,3,Malikarjun,"15,581",8,100.82,155,
739,4,Api Himal,"6,779",6,613.95,11,
740,5,Duhun,"10,818",5,65.35,166,
741,6,Naugad,"15,874",6,180.27,88,
742,7,Marma,"14,956",6,208.06,72,
743,8,Lekam,"14,838",6,83.98,177,
744,9,Byans,"10,347",6,839.26,12,
,,Total of District,"132,484",61,"2,344.61",,
,,Total of Province 7,"2,520,988",734,"19,179.52",,
,,Nepal Total,"26,233,827","6,680","136,896.10",,
Summary of Population and Household Census Data 2011; Central Beruea of Statictics/GoN,,,,,,,
Total population of Nepal,,,"26,494,504","147,181",Area of Nepal (Square Kilometer),,
Institutional population (Total minus,,,,,Area within Wildlife and Protected,,
Population within LAs),,,"260,677","10,285",Zone (Total - Area within LAs),,
Percentage of Population Iurban and Rural,,,,,,,
1. Urban Population,,"15,475,579",,59%,"Metropolitan, Sub-Metropolitan, Municipality",,
2. Rural Urban Population,,"10,758,248",,41%,Rural Municipality,,

Page 26 of 26,,,,,,,
Summary Restructured Local Level Authorities (LA),,,,,,,
,Present Restructured Local Level Authorities),,,,Previous Structure of LA,,
,*,District Coordination Committee = 75,,Tier,1,DDCs,75
Tier,1,Metropolitan City,4,Tier,2,Metropolitan City,1
Tier,2,Sub-Metropolitan City,13,Tier,3,Sub-Metropolitan City,4
Tier,3,Municipalities,246,Tier,4,Municipalities,212
Tier,4,Gaun Palika (Rural Municipality),481,Tier,5,VDCs,3157
,,Total,744,,,Total,3449
*,,District Coordination Committee have no executing authority (Only coordinating role),,,,,
District with Number of Local Authorities (LAs),,,,,,Districts Without Municipalities,
Particulars,,No. of Dist.,,Code,,Distric Name,Population
Districts having 4 LAs,,3,,29,,Rasuwa,"42,133"
Districts having 5 LAs,,3,,41,,Manang,"5,827"
Districts having 6 LAs,,4,,42,,Mustang,"11,593"
Districts having 7 LAs,,6,,66,,Humla,"49,933"
Districts having 8 LAs,,11,,,,Total,"109,486"
Districts having 9 LAs,,11,,,,,
Districts having 10 LAs,,13,,Districts Without Rural Municipalities,,,
Districts having 11 LAs,,4,,Code,,Distric Name,Population
Districts having 12 LAs,,5,,26,,Bhaktapur,"298,684"
Districts having 13 LAs,,4,,27,,Kathmandu,"1,699,288"
Districts having 14 LAs,,0,,,,Total,"1,997,972"
Districts having 15 LAs,,4,,,,,
Districts having 16 LAs,,2,,,,,
Districts having 17 LAs,,5,,,,,
Nepal Total,,75,,,,,
Metropolitan City with maximum population covered,,,,,,Kathmandu,"975,453"
Metropolitan City with minimum population covered,,,,,,"Bharatpur, Chitwan","280,502"
Metropolitan City with maximum area coverage,,,,,,"Pokhara-Lekhnath,
Kaski",464.24 Sq.Km
Metropolitan City with minimum area coverage,,,,,,Lalitpur,36.12 Sq.Km
Sub-Metropolitan City with maximum population covered,,,,,,"Biratnagar, Morang","214,663"
Sub-Metropolitan City with minimum population covered,,,,,,Jitpur-Simara,"114,185"
Sub-Metropolitan City with maximum area coverage,,,,,,"Ghorahi, Dang",522.21 Sq.Km
Sub-Metropolitan City with minimum area coverage,,,,,,"Birgunj, Parsa",75.24 Sq.Km
Municipality with maximum population covered,,,,,,"Mechi Nagar, Jhapa","111,797"
Municipality with minimum population covered,,,,,,"Thuli Bheri, Dolpa","8,370"
Municipality with maximum area coverage,,,,,,"Shit Ganga,
Arghakhanchi",610.43 Sq.Km
Municipality with minimum area coverage,,,,,,Bhaktapur,6.89 Sq.Km
Rural Municipality with maximum population covered,,,,,,"Rapti Sinari, Banke","59,946"
Rural Municipality with minimum population covered,,,,,,"Nar Phu, Manang",538
Rural Municipality with maximum area coverage,,,,,,"Namkha, Humla",2419.04 Sq.Km
Rural Municipality with minimum area coverage,,,,,,"Pakha Mainapur,
Parsa",31.26 Sq.Km
